id,timestamp,x,y,z,label
D,241598773279024,1.223802776330615,0.3301031861761938,1.033104932622022,1
D,241598823633028,0.6026300919546084,1.1883262155510057,0.1082305262924594,1
D,241598873987032,-0.0149210012049996,1.3710746097579056,-0.8258511259951115,1
D,241598924341036,-1.1425733430620464,0.5347967635639445,-1.165103819565574,1
D,241598974695040,-1.183697197964624,-0.3621197736732678,-1.1915618082696064,1
D,241599025049044,-1.1627031082147583,-0.8697575764564769,-0.5338586372613963,1
D,241599075403047,-0.7224740163020174,-1.4049231171518035,0.2055534044583983,1
D,241599125757051,0.321773881667421,-1.149790048617581,0.443131159993825,1
D,241599176111152,0.8419349926689057,-0.7679674183363736,1.1944104251364314,1
D,241599226465156,1.2085339044492105,-0.2707350814804493,0.7187310322950163,1
D,241599276819160,1.0801801084125702,0.9356148007133638,0.3763893050310561,1
D,241599327173164,0.0820490726641688,1.2469308898947526,-0.8678786589109488,1
D,241599377527168,-0.2417492175517918,0.6225939431650964,-0.9166904589477148,1
D,241599427881172,-1.2201690161390697,0.3552601384690997,-1.2704642259985246,1
D,241599478235176,-1.0310758600425165,-1.0385752811736648,-0.2197459722822267,1
D,241599528589180,-0.5291330857069673,-1.2692158911218918,-0.3130763618618874,1
D,241599578943184,0.4365284344310824,-0.9196816696701332,0.4452993653167739,1
D,241599629297187,0.6941517599512249,-0.8525078292234887,1.129958845094405,1
D,241599679651191,1.1283172465982916,0.0094903037122739,1.627710545767676,1
D,241599730005195,0.784082906336664,1.1594520331748404,0.9762660181074436,1
D,241599780359199,0.3405309477388294,1.4523456777767012,0.2751403918543974,1
D,241599830713203,-0.4021664271137156,1.7615316194921915,-0.5845611109891689,1
D,241599881067207,-1.0258883391821332,0.6071150480556353,-0.5450946011835791,1
D,241599931421211,-1.1036046003214517,-0.1292527270921415,-1.0364215227843492,1
D,241599981775215,-1.2141232937710522,-0.509632372342386,-0.8590116183781962,1
D,241600032129219,-0.1937442503306657,-0.9758928902282888,-0.1966040530000046,1
D,241600082483223,0.7734690675418919,-1.0386348863734387,1.333571097866526,1
D,241600132837227,1.1945741271514676,-0.312198474847432,0.8601259057581846,1
D,241600183191230,0.8123136782575013,0.4032580466805762,0.797799057598744,1
D,241600233545234,0.4440777499321033,1.2485911885279393,-0.1851081374900207,1
D,241600283899238,0.2314769650620677,0.957545291154392,-0.7849146779094596,1
D,241600334253242,-0.8722876117245518,0.459250464899727,-1.1727954385574526,1
D,241600384607246,-0.8734429752076279,-0.3217280085285191,-1.13783350215689,1
D,241600434961250,-0.9123399875436607,-1.1529269219546088,-0.5205750498256252,1
D,241600485315254,-0.3315490215592818,-1.5247094158706678,0.1054198683821905,1
D,241600535669258,0.2330858548689946,-0.7137070324450709,1.087536707331887,1
D,241600586023262,1.004968713572708,-0.6431218762280657,1.3861375476840998,1
D,241600636377266,1.0806129158084552,0.497233683606279,1.4861672982376624,1
D,241600686731269,0.4456251343922772,1.0071297379339028,0.6308306248877669,1
D,241600737085273,-0.1260877539165088,1.1062747802702233,-0.3125946333912432,1
D,241600787439277,-0.7566293635356777,1.4335706981358038,-1.4951384998311052,1
D,241600837793281,-1.195396500835992,0.0426142764998488,-1.4846246609725335,1
D,241600888147285,-1.1568769892676691,-0.7717626038936587,-1.0203437173259018,1
D,241600938501289,-0.640107311124562,-0.9596708392274064,-0.3172546385191587,1
D,241600988855293,-0.0065551404057573,-1.0739477098618604,0.7815728613044239,1
D,241601039209297,1.3280915078497633,-0.7589202920965001,1.397089252879879,1
D,241601089563301,1.3554884436284498,0.1254089576073984,1.2286874066373117,1
D,241601139917305,1.2005951171675937,0.4577676551662146,1.059369691234656,1
D,241601190271309,0.62269408955475,0.958925297083191,-0.32467642051604,1
D,241601240625312,-0.1220516725835344,1.144507579284597,-0.7184392676298772,1
D,241601290979316,-1.037599002267451,0.3801599660875802,-1.3147063580503793,1
D,241601341333320,-1.1191304081013125,-0.618960571105038,-0.7927661755085249,1
D,241601391687324,-1.135060621459593,-1.2125112852108444,-0.3293948107145538,1
D,241601442041328,-0.0241955239429989,-1.0739831986496808,0.4615902949990354,1
D,241601492395332,0.6136955657479004,-0.7540770734674132,0.7385000239891255,1
D,241601542749336,0.9720876529948088,-0.0896695510884985,0.944422695961926,1
D,241601593103340,1.355775018150777,0.954869175159848,1.0384226181409109,1
D,241601643457344,0.7482933272713597,0.9408080866925708,-0.152140767222953,1
D,241601693811348,-0.3580397905253308,0.9557019491241692,-0.7209532221428433,1
D,241601744165352,-0.7290776315156104,0.5662892699702162,-0.8126332868537852,1
D,241601794519355,-1.2548501540867791,-0.0084707764278112,-1.0885790683076264,1
D,241601844873359,-0.7578200601127223,-1.164937965080373,-0.7397837262641066,1
D,241601895227363,-0.1394900765910836,-1.471032099162353,-0.0107337389442582,1
D,241601945581367,0.2532469810639679,-1.0967134615476444,0.5561523723120205,1
D,241601995935371,1.209151463078522,-0.2628924160957889,1.250315393057772,1
D,241602046289375,1.5119514721651428,0.6146826116206766,0.9847530290895784,1
